datetime,name,message,score,positive_value,negative_value,joy,surprise,sadness,pleasant,fear,anger,neutral
30/11/2022 20:43,NooNCaT,:_hellothere::_hellothere::_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Mintny Bambi,ลองอีกสักรอบม่ะพี่555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,????????? ,โอเคร ไงก็ฮึบนะ:_yey:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Syndicateee MIB5,:_0death::_0death::_0death::_0death:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,KuruK of The Ursa,ระวังท่าชาร์จของมันนะครับ เลือก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,NINKYNINK,หิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,MIRAmini,เราซื้อหินก่อน อุ่นใจๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,leeleekaosuay,ถือว่าลองๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,NARDEAR KRS,บ๊อบบี้ มาแล้ว ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Pikkabu ,เอาใหม่ๆ ตาเอกๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,9.sorasak Thumnonoi,ใบชุบๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,ณรงค์ ปั้นสนิท,:_0death::_0death::_0death:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,fakfuay,ปะ ๆ ซื้อหิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Awesome,:_0death::_0death::_0death::_0death:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,FIRST Mk,ใช่ๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Thianmimie,:_yalok::_yalok::_yalok::_yalok:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,unrainX,:_yey::_yey:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,BoBow,ทำหล่นอีกแล้ว5555,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:43,evejangja,ปะๆ ซื้อหินก่อน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Pattarapong Wongsri,คัสซีน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Mintny Bambi,จริงค่ะ55555,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:43,Piraya P,เราใช้หินชุบสู้,66.67,1,0,0,0,0,0,0,0,1
30/11/2022 20:43,OoHZa,ขวานแต๊ดหลังๆไม่เข้าเลย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,Mink Or Mint,เอาใหม่ๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,FIRST Mk,มีนิดนึ้ง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,ต้อม.แต้ม.,ตาเอกอวยพรวันเกิดให้หน่อยคร้าบพอดีวันนี้วันเกิดผม,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 20:43,Pornpimon,ถ้าหลอดเลือดสีแดงมีหัวกระโหลก = เลือดไม่ลด,0,0,0,0,1,0,0,0,0,0
30/11/2022 20:43,MIRAmini,เอาหินมาเป็นเครื่องราง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,ณรงค์ ปั้นสนิท,:_0death::_0death:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,ppowderz,อะรีๆๆๆ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:43,evejangja,กระเป๋ารั่ว ต้องซื้อก่อน,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:43,Syndicateee MIB5,ตะกี้คัตซีนน,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,GTRM,แค่บอกซื้อไอนี้ ก็รู้กัน 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,Narongrid Nakkan,:_noir::_noir::_noir:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Very normal guy,มันไม่สะเทือนเลย โดนสกิลเราแท้ ๆ,75,0,1,0,0,0,0,0,0,0
30/11/2022 20:43,Life is not a bed of roses,:_0death::_0death:,75,0,1,0,0,0,0,0,0,0
30/11/2022 20:43,Karn,:_allday::_allday::_allday::_allday:,75,0,1,0,0,0,0,0,0,0
30/11/2022 20:43,Ai AI,อมตะ!!!55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,KGR gamer,ใช้หอกไงพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,Mintny Bambi,ต้องมีหินพกไว้ เมื่อกี้มันหล่น,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 20:43,TinyGirlz InHeartLandZ,แหม บอกเซฟคอทีไร ไม่เซฟสักที:_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,Moonista Gal,ซื้อกี่หินชุบดี ,75,1,0,0,0,0,0,0,0,0
30/11/2022 20:43,Friday :),:_crying:,75,1,0,0,0,0,0,0,0,0
30/11/2022 20:43,Rel3ellionS,ตอนมันลอยอยู่พี่น่าจะใช้ขวานข้างได้ปะพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,รีเบคก้า กุ๊กๆ,ตายคัทซีนไม่นับๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,TempestPaper,มอนเกมนี้ไม่ชอบคนเล่นสายเวท,83.33,0,1,0,0,0,0,0,0,1
30/11/2022 20:43,Oggy Oger,สวาทาฟมีเควสคนที่เป็นญาติบร็อคกับซินดรี้ด้วยที่พี่ยังไม่ได้รับ อย่าลืมไปรับนะพี่,75,0,1,0,0,0,0,0,0,0
30/11/2022 20:43,????????? ,เติมน้ำให้ชุ่มคอสักหน่อยเราอ่ะ ก่อนไป,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:43,FIRST Mk,พูดเยอะไปแล้ว56,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:43,Cumberoil ,กำลังเม้าเชียว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:43,Amaraporh Ppd,เรื่องเล่าน้องเยอะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,MIRAmini,มีหินแล้วอุ่นใจ ใช้ไม่ใช้ว่าอีกที,66.67,1,0,0,0,0,0,0,0,1
30/11/2022 20:44,FIRST Mk,ป่ะป๋าตะฟาร์ม55,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:44,GTRM,มอนแถวนี้มันชอบตบหินหล่น ,60,1,0,0,0,0,0,0,0,1
30/11/2022 20:44,evejangja,อยากได้บ้าง แหวนแยกร่าง,66.67,1,0,0,0,0,0,0,0,1
30/11/2022 20:44,C Y N,สวัสดีค้าบน้องพึ่งมาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Very normal guy,อ้าว 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,zDeandalusz,5555555555555555555555555 คิดถึงบ้ารแหละ,60,1,0,0,0,0,0,0,0,1
30/11/2022 20:44,evejangja,อ้าว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Mintny Bambi,:_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:44,Pornpimon,สีม่วงยังพอสู้ได้ ถ้าสีแดงคือสู้ไปเลือดศัตรูจะไม่ค่อยลด,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 20:44,FIRST Mk,ผิดป้าย,66.67,0,1,0,0,0,1,0,0,0
30/11/2022 20:44,ppowderz,เอ๊ะ555555555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Amaraporh Ppd,คิดถึงบ้าน,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Deaw Chaisiri,มันงอกเรื่อยๆ คงเกะกะ 55,75,0,1,0,0,0,0,0,0,1
30/11/2022 20:44,Wenldy Blue,อ่าว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Mink Or Mint,55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:44,Freekick042,เผลอกดสี่เหลี่ยม,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:44,Wenldy Blue,ลงผิดป้าย,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:44,MIRAmini,ลงผิดสถานีเ,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:45,Awesome,ลงผิดป้ายย,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:45,Camsing CS,มาใหม่สวัสดีค้าบพี่เอก,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Very normal guy,แปลก ๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,| Supporter ?? |,พี่กดสี่เหลี่ยมอะเมื่อกี้ Hahahah,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Mintny Bambi,บังคับกลับแน่เลย,66.67,0,1,0,0,0,1,0,0,0
30/11/2022 20:45,PConsoul,ผมก็พลาดบ่อย กดสี่เหลี่ยมค้างมันวาร์ปไปบ้านซืนดรี,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,Wenldy Blue,อ่านซับไม่ทัน55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Nightbot,รับนกอ้วนไปเลี้ยงเพื่อจอยช่องแชท และสิทธิพิเศษเพียบ! https://www.youtube.com/channel/UC4pl...,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,NINKYNINK,อยากคุยๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,TempestPaper,ซื้อจากแหล่งผลิตไงครับ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:45,Camsing CS,:_hellothere::_hellothere::_hellothere::_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,MisterPrince Ch,พี่เอกกด สี่เหลี่ยมค้าง วาปบ้านซินดี้,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,zDeandalusz,อ ย า ก ฟั ง มิ เ มี ย ร์ เ ล่ า เ รื่ อ ง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,evejangja,นีย์,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,FIRST Mk,เอาว้า,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Piraya P,55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,แอะแคะแซะแถะแนะ,กดกริ่งผิด55,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,TinyGirlz InHeartLandZ,จิบน้ำอมยาหน่อยมั้ย?,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,รีเบคก้า กุ๊กๆ,นีห์,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:45,evejangja,ด้วยตัวเองล้วนๆ เอาว่าา,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,A.,Welcome to ร้อนในเริ่มต้น!,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Mink Or Mint,สวย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Amaraporh Ppd,ชั้นดี 55555,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:45,force4z,อับโชคแน่นะเครโทส 5555555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,AnotherSky53,ตัวตึง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,Nightbot,สวยยยยยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:45,zDeandalusz,ใช้นักรบคลั่งคุ้มกว่าไหมพี่ พี่สาย rage นิ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:45,NINKYNINK,ช้อปปิ้งซะหน่อย,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:45,????????? ,ฮึ่มมมม สุดใจนะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Mintny Bambi,อีกสักอันมั้ยพี่เผื่อไว้จะได้ไม่กลับมาซื้อบ่อย555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,Awesome,เอาว่าา รวยมาก,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Pornpimon,นี้ไงดวงวิญญาณเฟรนเรียร์มี4แต่ลอยไปสามเหลือ1อยู่ในมีดอาเทศ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,NINKYNINK,:_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,MIRAmini,สำรองอีกสักอัน อุ่นๆ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:46,Mintny Bambi,อ่าาา ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,Very normal guy,มา คราวนี้เราเอาจริง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,-Rain-,:_letsgo::_letsgo:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,OoHZa,หินแต่ละขั้นต่างกันยังไง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Nannergy B,ถ้าพกรัวๆได้นะ 55555555,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:46,ppowderz,ไม่มี หรอ?,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Narongrid Nakkan,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,zDeandalusz,มันมีอีกก้อนอะ หิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,NINKYNINK,ก้อนเดียวก็เหลือเฟือ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Piraya P,ทุกคนคาใจ55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Bunyawee Srirasun,:_allday::_allday:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,evejangja,55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,Wenldy Blue,ยังคิดไม่ออกนะ5555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,evejangja,คาใจอ่า,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:46,Jenny Jenny,:_hellothere::_wow::_hellothere::_wow::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:46,FIRST Mk,ไม่ชอบปริศนา555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,Sarayut Khoos,ลองใส่ไอเท็มที่ช่วยเติมเลือดไว้ซักอันสองอันดูครับมันช่วยตอนฉุกเฉินได้เหมือนกันนะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,MIRAmini,รู้นะ แต่ไม่สปอย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,Cabodcherry??,กล้ามรึป่าว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,CoachTa,ผมได้กล่องของขวัญจนเป็นนกเขียวแล้ว,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,Amaraporh Ppd,เป่าหมากฝรั่งหรอ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,zDeandalusz,@OoHZa ขั้นแรกธรรมดา ฟื้นได้ทีนึง เลือดน้อย ขั้น 2 ได้เลือดมาครึ่งนึง นักรบคลั่ง เกิดมาเลือดน้อยแต่เกจ rage เต็มครับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,yuyakk winchester,สไลม์ไม่ก็น้ำ ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,Mink Or Mint,ใช่ปัญหารึป่าวนะ ยิ่งเอาออกยิ่งใหญ่,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,Very normal guy,จะว่าไปก็มีหินชุบที่เติม Rage ด้วยนี่นะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,Mintny Bambi,รอบนี้เอาจริงละ ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:47,Pornpimon,ความคิด ความโกรธ หรือความรัก บล๊อกกกกกเฉลยเถอะ5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:47,ต่อพงษ์ พระเดชพงษ์,มาาาาาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:48,Mintny Bambi,สู้ๆพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:48,ppowderz,รอบนี้มาแน่!,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:48,zDeandalusz,@Very normal guy ช่าย เล่นกับเซ็ตนี้พี่เอกคุ้มอยู่ผมว่า,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Piraya P,มาาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,dawwadung,มาาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Mint Mintt,สู้เค้าา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Nightbot,สวัสดีทุกท่านครับบบบบบบบ วันนี้รับลำไยหรือลองกอง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Mooklymbjba,มททาาาาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,evejangja,สู้ๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Mink Or Mint,มาาาาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Kala Ket,หวัสดีครับพี่เอก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,TinyGirlz InHeartLandZ,ลุย!!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Wenldy Blue,ตีทีนึงครึ่งหลอด,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,MIRAmini,เป็นสิ่งที่เฉลยแล้วทุกคนจะร้องอ๋ออออ ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,MIRAmini,บล็อกเลยไม่ยอมเฉลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,ppowderz,เหยยยยย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,kakabjang,หวัดดีค้าบบบบบบบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,?9?s__,วิ้งเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Awesome,สู้ค้าบบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,suwapat s.,พี่เอกใบ้หวยหน่อยค่ะ ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Amaraporh Ppd,มันเกือบมิดเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Shinno P,แรงโคตรรรรร,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,ppowderz,ท่าไรเนี่ยยยย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,immichelle,อะรีๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,มัชโรทัย ทูลระประพัยน่า,ห้องยิ่งเอาของออกห้องยิ่งใหญ่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:48,Very normal guy,AOE ครอบแมพเลยเรอะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mint Mintt,เกือบหมดหลอด ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,FIRST Mk,ไม่รีบๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,katoon wanicha,เสียงพากย์คล้ายพระแม่น้ำส้มเลยพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Nightbot,อย่าลืมซื้อสติ๊กเกอร์ไลน์นะ อันนี้ดีhttps://store.line.me/stickershop/pro...,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Syndicateee MIB5,ความคิดหรือเปล่า,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,????????? ,ซื้ดดดดดด ซื้ดเลยๆ เอาเรื่องจัดๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,zDeandalusz,โล่แซ่บกระเเทกหน้า,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Pornpimon,คุณแม่น้ำส้มมมม แพ่ม!ผิดเกม,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,FIRST Mk,ฉับฉับๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Awesome,จะครึ่งหลอดแล้ววว,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Jenny Jenny,:_ohwoo::_ohwoo::_ohwoo::_ohwoo:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mintny Bambi,ค่อยๆเป็นค่อยไปพี่ สู้ๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,FIRST Mk,ห๊ะ:_confuse:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,NINKYNINK,ลุกๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,dawwadung,รีๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Wenldy Blue,อ่ะรีๆๆ5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Amaraporh Ppd,ดูแคลนกันเหลือเกิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,ppxone,:_0death::_0death::_0death::_0death::_0death:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mink Or Mint,จับเลี้ยงแล้วอย่าปล่อยนะ 5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Sarayut Khoos,อีนี่ก็พูดมากจริง 55,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,simonsyn,รีๆๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Fay166,รีๆๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Piraya P,สู้ได้ ไม่ไหวบอกไหว,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mintny Bambi,อะรีๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mink Or Mint,สู้ๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Awesome,แม่คุณ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,TinyGirlz InHeartLandZ,สู้ ๆ น้าาาาา:smiling_face_with_smiling_eyes:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Amaraporh Ppd,เป็นแม่นางที่ไม่อ่อนโยน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mink Or Mint,สู้เค้าๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,FIRST Mk,สวย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Furemu Charlie,ปะป๊าสู้ ๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,MIRAmini,แรง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Mei Mei ??,:_layhead::_laytail:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,jodie Holmes,สู้ๆ พี่เอกกก:_toobtoe::_conan:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:49,Nightbot,โหหหหหหหหหหห,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,Jenny Jenny,:_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,Nightbot,รับนกอ้วนไปเลี้ยงเพื่อจอยช่องแชท และสิทธิพิเศษเพียบ! https://www.youtube.com/channel/UC4pl...,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,ppowderz,สรุปได้ไม่ได้555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,-Rain-,ไซโคเราไม่พัก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,Amaraporh Ppd,ต่างคนต่างน้อยนิด,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,FIRST Mk,อึกนิดเดียวพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,arialkun,Welcome to ร้อนในเริ่มต้น!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,Amaraporh Ppd,มีสิทธิ์,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,MIRAmini,ได้ๆค่อยๆไป,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,Very normal guy,ไหวอยู่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:50,?9?s__,ภาพมาแน่,0,0,0,0,0,0,0,0,0,0
